2025-10-17 18:26:55.081 [] [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-10-17 18:26:55.081 [] [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.46]
2025-10-17 18:26:55.138 [] [main] INFO  o.a.c.c.C.[.[localhost].[/mybank] - Initializing Spring embedded WebApplicationContext
2025-10-17 18:26:55.140 [] [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1285 ms
2025-10-17 18:26:55.430 [] [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-10-17 18:26:55.595 [] [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@6562cc23
2025-10-17 18:26:55.596 [] [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-10-17 18:26:55.625 [] [main] INFO  org.flywaydb.core.FlywayExecutor - Database: jdbc:postgresql://localhost:5432/mybank?createDatabaseIfNotExist=true (PostgreSQL 17.4)
2025-10-17 18:26:55.690 [] [main] INFO  o.f.core.internal.command.DbValidate - Successfully validated 1 migration (execution time 00:00.029s)
2025-10-17 18:26:55.728 [] [main] INFO  o.f.core.internal.command.DbMigrate - Current version of schema "public": 1
2025-10-17 18:26:55.730 [] [main] INFO  o.f.core.internal.command.DbMigrate - Schema "public" is up to date. No migration necessary.
2025-10-17 18:26:55.841 [] [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-10-17 18:26:55.891 [] [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.29.Final
2025-10-17 18:26:55.956 [] [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-10-17 18:26:56.139 [] [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2025-10-17 18:26:56.196 [] [main] INFO  o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 17.4
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2025-10-17 18:26:56.776 [] [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-10-17 18:26:56.778 [] [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-10-17 18:26:57.224 [] [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-10-17 18:26:57.587 [] [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-10-17 18:26:57.603 [] [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/mybank'
2025-10-17 18:26:57.608 [] [main] INFO  c.m.onboarding.OnboardingApplication - Started OnboardingApplication in 4.255 seconds (process running for 4.552)
2025-10-17 18:27:09.989 [] [http-nio-8080-exec-1] INFO  o.a.c.c.C.[.[localhost].[/mybank] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-10-17 18:27:09.989 [] [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-10-17 18:27:09.989 [] [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2025-10-17 18:27:10.218 [86fc07a3-b03a-4157-b7b7-69d7216be200] [http-nio-8080-exec-9] INFO  o.s.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 66 ms
2025-10-17 18:28:40.719 [] [SpringApplicationShutdownHook] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-10-17 18:28:40.724 [] [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-10-17 18:28:40.726 [] [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-10-17 18:28:40.728 [] [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-10-17 18:28:40.731 [] [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-10-17 18:28:43.742 [] [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
2025-10-17 18:28:43.807 [] [main] INFO  c.m.onboarding.OnboardingApplication - Starting OnboardingApplication using Java 23.0.1 with PID 41164 (C:\Users\Lucas\Documents\Projects\testes\onboarding\target\classes started by Lucas in C:\Users\Lucas\Documents\Projects\testes\onboarding)
2025-10-17 18:28:43.807 [] [main] INFO  c.m.onboarding.OnboardingApplication - No active profile set, falling back to 1 default profile: "default"
2025-10-17 18:28:44.556 [] [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-10-17 18:28:44.628 [] [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 62 ms. Found 1 JPA repository interface.
2025-10-17 18:28:45.154 [] [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-10-17 18:28:45.166 [] [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-10-17 18:28:45.168 [] [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-10-17 18:28:45.168 [] [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.46]
2025-10-17 18:28:45.224 [] [main] INFO  o.a.c.c.C.[.[localhost].[/mybank] - Initializing Spring embedded WebApplicationContext
2025-10-17 18:28:45.225 [] [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1356 ms
2025-10-17 18:28:45.517 [] [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-10-17 18:28:45.659 [] [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@79add732
2025-10-17 18:28:45.661 [] [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-10-17 18:28:45.700 [] [main] INFO  org.flywaydb.core.FlywayExecutor - Database: jdbc:postgresql://localhost:5432/mybank?createDatabaseIfNotExist=true (PostgreSQL 17.4)
2025-10-17 18:28:45.752 [] [main] INFO  o.f.core.internal.command.DbValidate - Successfully validated 1 migration (execution time 00:00.029s)
2025-10-17 18:28:45.802 [] [main] INFO  o.f.core.internal.command.DbMigrate - Current version of schema "public": 1
2025-10-17 18:28:45.811 [] [main] INFO  o.f.core.internal.command.DbMigrate - Schema "public" is up to date. No migration necessary.
2025-10-17 18:28:45.943 [] [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-10-17 18:28:45.990 [] [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.29.Final
2025-10-17 18:28:46.042 [] [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-10-17 18:28:46.246 [] [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2025-10-17 18:28:46.302 [] [main] INFO  o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 17.4
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2025-10-17 18:28:46.883 [] [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-10-17 18:28:46.885 [] [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-10-17 18:28:47.341 [] [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-10-17 18:28:47.734 [] [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-10-17 18:28:47.759 [] [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/mybank'
2025-10-17 18:28:47.767 [] [main] INFO  c.m.onboarding.OnboardingApplication - Started OnboardingApplication in 4.426 seconds (process running for 4.726)
2025-10-17 18:28:50.764 [] [http-nio-8080-exec-1] INFO  o.a.c.c.C.[.[localhost].[/mybank] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-10-17 18:28:50.765 [] [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-10-17 18:28:50.766 [] [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-10-17 18:28:50.952 [418fcbf5-df0e-4402-bfac-0d35f390c440] [http-nio-8080-exec-8] INFO  o.s.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 60 ms
2025-10-17 18:29:43.552 [] [SpringApplicationShutdownHook] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-10-17 18:29:43.556 [] [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-10-17 18:29:43.558 [] [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-10-17 18:29:43.559 [] [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-10-17 18:29:43.562 [] [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-10-17 18:29:45.421 [] [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
2025-10-17 18:29:45.481 [] [main] INFO  c.m.onboarding.OnboardingApplication - Starting OnboardingApplication using Java 23.0.1 with PID 47376 (C:\Users\Lucas\Documents\Projects\testes\onboarding\target\classes started by Lucas in C:\Users\Lucas\Documents\Projects\testes\onboarding)
2025-10-17 18:29:45.482 [] [main] INFO  c.m.onboarding.OnboardingApplication - No active profile set, falling back to 1 default profile: "default"
2025-10-17 18:29:46.235 [] [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-10-17 18:29:46.292 [] [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 49 ms. Found 1 JPA repository interface.
2025-10-17 18:29:46.816 [] [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-10-17 18:29:46.828 [] [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-10-17 18:29:46.830 [] [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-10-17 18:29:46.830 [] [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.46]
2025-10-17 18:29:46.885 [] [main] INFO  o.a.c.c.C.[.[localhost].[/mybank] - Initializing Spring embedded WebApplicationContext
2025-10-17 18:29:46.885 [] [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1351 ms
2025-10-17 18:29:47.228 [] [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-10-17 18:29:47.374 [] [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@9690008
2025-10-17 18:29:47.375 [] [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-10-17 18:29:47.409 [] [main] INFO  org.flywaydb.core.FlywayExecutor - Database: jdbc:postgresql://localhost:5432/mybank?createDatabaseIfNotExist=true (PostgreSQL 17.4)
2025-10-17 18:29:47.461 [] [main] INFO  o.f.core.internal.command.DbValidate - Successfully validated 1 migration (execution time 00:00.027s)
2025-10-17 18:29:47.504 [] [main] INFO  o.f.core.internal.command.DbMigrate - Current version of schema "public": 1
2025-10-17 18:29:47.508 [] [main] INFO  o.f.core.internal.command.DbMigrate - Schema "public" is up to date. No migration necessary.
2025-10-17 18:29:47.639 [] [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-10-17 18:29:47.696 [] [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.29.Final
2025-10-17 18:29:47.756 [] [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-10-17 18:29:47.949 [] [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2025-10-17 18:29:48.006 [] [main] INFO  o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 17.4
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2025-10-17 18:29:48.576 [] [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-10-17 18:29:48.578 [] [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-10-17 18:29:49.011 [] [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-10-17 18:29:49.437 [] [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-10-17 18:29:49.457 [] [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/mybank'
2025-10-17 18:29:49.465 [] [main] INFO  c.m.onboarding.OnboardingApplication - Started OnboardingApplication in 4.512 seconds (process running for 4.814)
2025-10-17 18:29:52.520 [] [http-nio-8080-exec-1] INFO  o.a.c.c.C.[.[localhost].[/mybank] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-10-17 18:29:52.520 [] [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-10-17 18:29:52.520 [] [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2025-10-17 18:29:52.707 [b5b42565-fb2a-40c5-bdf9-49f59c97513f] [http-nio-8080-exec-8] INFO  o.s.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 55 ms
2025-10-17 18:29:58.516 [] [SpringApplicationShutdownHook] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-10-17 18:29:58.521 [] [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-10-17 18:29:58.522 [] [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-10-17 18:29:58.524 [] [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-10-17 18:29:58.528 [] [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-10-17 18:30:00.757 [] [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
2025-10-17 18:30:00.813 [] [main] INFO  c.m.onboarding.OnboardingApplication - Starting OnboardingApplication using Java 23.0.1 with PID 30868 (C:\Users\Lucas\Documents\Projects\testes\onboarding\target\classes started by Lucas in C:\Users\Lucas\Documents\Projects\testes\onboarding)
2025-10-17 18:30:00.813 [] [main] INFO  c.m.onboarding.OnboardingApplication - No active profile set, falling back to 1 default profile: "default"
2025-10-17 18:30:01.548 [] [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-10-17 18:30:01.606 [] [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 50 ms. Found 1 JPA repository interface.
2025-10-17 18:30:02.098 [] [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-10-17 18:30:02.111 [] [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-10-17 18:30:02.112 [] [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-10-17 18:30:02.112 [] [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.46]
2025-10-17 18:30:02.174 [] [main] INFO  o.a.c.c.C.[.[localhost].[/mybank] - Initializing Spring embedded WebApplicationContext
2025-10-17 18:30:02.175 [] [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1310 ms
2025-10-17 18:30:02.497 [] [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-10-17 18:30:02.635 [] [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@3be3e76c
2025-10-17 18:30:02.637 [] [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-10-17 18:30:02.669 [] [main] INFO  org.flywaydb.core.FlywayExecutor - Database: jdbc:postgresql://localhost:5432/mybank?createDatabaseIfNotExist=true (PostgreSQL 17.4)
2025-10-17 18:30:02.720 [] [main] INFO  o.f.core.internal.command.DbValidate - Successfully validated 1 migration (execution time 00:00.027s)
2025-10-17 18:30:02.765 [] [main] INFO  o.f.core.internal.command.DbMigrate - Current version of schema "public": 1
2025-10-17 18:30:02.771 [] [main] INFO  o.f.core.internal.command.DbMigrate - Schema "public" is up to date. No migration necessary.
2025-10-17 18:30:02.878 [] [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-10-17 18:30:02.937 [] [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.29.Final
2025-10-17 18:30:02.986 [] [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-10-17 18:30:03.175 [] [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2025-10-17 18:30:03.227 [] [main] INFO  o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 17.4
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2025-10-17 18:30:03.773 [] [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-10-17 18:30:03.776 [] [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-10-17 18:30:04.219 [] [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-10-17 18:30:04.567 [] [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-10-17 18:30:04.582 [] [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/mybank'
2025-10-17 18:30:04.589 [] [main] INFO  c.m.onboarding.OnboardingApplication - Started OnboardingApplication in 4.222 seconds (process running for 4.519)
2025-10-17 18:30:06.823 [] [http-nio-8080-exec-1] INFO  o.a.c.c.C.[.[localhost].[/mybank] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-10-17 18:30:06.823 [] [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-10-17 18:30:06.823 [] [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2025-10-17 18:30:29.866 [] [SpringApplicationShutdownHook] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-10-17 18:30:29.871 [] [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-10-17 18:30:29.874 [] [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-10-17 18:30:29.876 [] [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-10-17 18:30:29.878 [] [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-10-17 18:30:31.622 [] [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
2025-10-17 18:30:31.676 [] [main] INFO  c.m.onboarding.OnboardingApplication - Starting OnboardingApplication using Java 23.0.1 with PID 29264 (C:\Users\Lucas\Documents\Projects\testes\onboarding\target\classes started by Lucas in C:\Users\Lucas\Documents\Projects\testes\onboarding)
2025-10-17 18:30:31.676 [] [main] INFO  c.m.onboarding.OnboardingApplication - No active profile set, falling back to 1 default profile: "default"
2025-10-17 18:30:32.427 [] [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-10-17 18:30:32.492 [] [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 52 ms. Found 1 JPA repository interface.
2025-10-17 18:30:33.062 [] [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-10-17 18:30:33.073 [] [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-10-17 18:30:33.075 [] [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-10-17 18:30:33.075 [] [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.46]
2025-10-17 18:30:33.137 [] [main] INFO  o.a.c.c.C.[.[localhost].[/mybank] - Initializing Spring embedded WebApplicationContext
2025-10-17 18:30:33.138 [] [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1405 ms
2025-10-17 18:30:33.445 [] [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-10-17 18:30:33.583 [] [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@79add732
2025-10-17 18:30:33.585 [] [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-10-17 18:30:33.612 [] [main] INFO  org.flywaydb.core.FlywayExecutor - Database: jdbc:postgresql://localhost:5432/mybank?createDatabaseIfNotExist=true (PostgreSQL 17.4)
2025-10-17 18:30:33.657 [] [main] INFO  o.f.core.internal.command.DbValidate - Successfully validated 1 migration (execution time 00:00.025s)
2025-10-17 18:30:33.686 [] [main] INFO  o.f.core.internal.command.DbMigrate - Current version of schema "public": 1
2025-10-17 18:30:33.688 [] [main] INFO  o.f.core.internal.command.DbMigrate - Schema "public" is up to date. No migration necessary.
2025-10-17 18:30:33.826 [] [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-10-17 18:30:33.883 [] [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.29.Final
2025-10-17 18:30:33.932 [] [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-10-17 18:30:34.129 [] [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2025-10-17 18:30:34.187 [] [main] INFO  o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 17.4
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2025-10-17 18:30:34.727 [] [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-10-17 18:30:34.729 [] [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-10-17 18:30:35.117 [] [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-10-17 18:30:35.468 [] [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-10-17 18:30:35.481 [] [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/mybank'
2025-10-17 18:30:35.488 [] [main] INFO  c.m.onboarding.OnboardingApplication - Started OnboardingApplication in 4.26 seconds (process running for 4.559)
2025-10-17 18:30:38.043 [] [http-nio-8080-exec-1] INFO  o.a.c.c.C.[.[localhost].[/mybank] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-10-17 18:30:38.043 [] [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-10-17 18:30:38.044 [] [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-10-17 18:31:23.304 [] [SpringApplicationShutdownHook] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-10-17 18:31:23.309 [] [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-10-17 18:31:23.312 [] [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-10-17 18:31:23.313 [] [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
